TYPE	SOURCE	NAME	SCFORM	SIZE	PARAMETERS	
MIN	THCv9b0	Annite	Si(3)Al(1)Fe(3)K(1)O(12)H(2)	154.3	37.79	32.77	27.01	21.74	16.56	12.48	9.175	6.447	
MIN	THCv9b0	Anorthite	Si(2)Al(2)Ca(1)O(8)	1	30.35	25.31	19.52	14.24	9.041	4.941	1.624	-1.114	
MIN	THCv9b0	Antarcticite	Ca(1)Cl(2)O(6)H(12)	1	3.716	3.94	4.197	4.433	4.664	4.846	4.994	5.116	
MIN	THCv9b0	Antigorite	Si(34)Mg(48)O(147)H(62)	1755	561.5	500.2	429.8	365.6	302.3	252.5	212.1	178.8	
MIN	THCv9b0	Aragonite	Ca(1)C(1)O(3)	1	-8.142	-8.31	-8.502	-8.678	-8.851	-8.987	-9.098	-9.189	
MIN	THCv9b0	Arcanite	K(2)S(1)O(4)	1	-2.236	-1.85	-1.407	-1.002	-0.6038	-0.2897	-0.0356	0.1741	
MIN	THCv9b0	Artinite	Mg(2)C(1)O(8)H(8)	1	11.7	9.81	7.642	5.663	3.715	2.178	0.9355	-0.0904	
MIN	THCv9b0	As	As(1)	1	62.01	54.88	46.71	39.24	31.9	26.1	21.41	17.54	
MIN	THCv9b0	As2O5	As(2)O(5)	1	-35.51	-35.34	-35.14	-34.97	-34.79	-34.65	-34.54	-34.45	
MIN	THCv9b0	B(OH)3	B(1)O(3)H(3)	1	-9.879	-9.31	-8.656	-8.059	-7.472	-7.009	-6.634	-6.325	
MIN	THCv9b0	B	B(1)	1	110.4	100.4	88.98	78.53	68.25	60.15	53.59	48.18	
MIN	THCv9b0	B2O3(am)	B(2)O(3)	1	-10.52	-10.63	-10.75	-10.87	-10.98	-11.06	-11.14	-11.19	
MIN	THCv9b0	B2O3	B(2)O(3)	1	-12.94	-12.74	-12.51	-12.3	-12.1	-11.94	-11.8	-11.7	
MIN	THCv9b0	Ba(OH)2(H2O)8	Ba(1)O(10)H(18)	1	24.71	23.87	22.9	22.02	21.15	20.47	19.91	19.46	
MIN	THCv9b0	Ba	Ba(1)	1	153.8	140.7	125.7	112	98.53	87.91	79.31	72.22	
MIN	THCv9b0	BaCl2	Cl(2)Ba(1)	1	2.521	2.3	2.047	1.815	1.588	1.408	1.263	1.143	
MIN	THCv9b0	BaCl2(H2O)2	Cl(2)Ba(1)O(2)H(4)	1	-0.6514	-0.34	0.0174	0.3437	0.6649	0.9182	1.123	1.292	
MIN	THCv9b0	BaCl2(H2O)	Cl(2)Ba(1)O(1)H(2)	1	0.1879	0.28	0.3858	0.4823	0.5774	0.6523	0.7129	0.763	
MIN	THCv9b0	BaF2	F(2)Ba(1)	1	-6.346	-6.32	-6.29	-6.263	-6.236	-6.214	-6.197	-6.183	
MIN	THCv9b0	BaHPO4	P(1)Ba(1)O(4)H(1)	1	0.1756	-0.19	-0.6096	-0.9928	-1.37	-1.667	-1.908	-2.107	
MIN	THCv9b0	BaMoO4	Mo(1)Ba(1)O(4)	1	-8.052	-7.83	-7.576	-7.343	-7.115	-6.934	-6.788	-6.668	
MIN	THCv9b0	BaO	Ba(1)O(1)	1	52.44	48.07	43.05	38.47	33.97	30.41	27.54	25.16	
MIN	THCv9b0	BaS	S(1)Ba(1)	1	169.3	153.9	136.3	120.2	104.3	91.79	81.67	73.32	
MIN	THCv9b0	Barite	S(1)Ba(1)O(4)	1	-10.39	-9.97	-9.483	-9.038	-8.601	-8.255	-7.976	-7.746	
MIN	THCv9b0	Bassanite	Ca(1)S(1)O(4.5)H(1)	1	-3.642	-3.92	-4.239	-4.531	-4.818	-5.045	-5.228	-5.379	
MIN	THCv9b0	Beidellite-Ca	Si(3.66)Al(2.34)Ca(0.17)O(12)H(2)	134.1	9.099	5.77	1.948	-1.541	-4.976	-7.684	-9.875	-11.68	
MIN	THCv9b0	Beidellite-K	Si(3.66)Al(2.34)K(0.34)O(12)H(2)	133.2	7.632	4.6	1.119	-2.059	-5.186	-7.653	-9.648	-11.3	
MIN	THCv9b0	Beidellite-Mg	Si(3.66)Al(2.34)Mg(0.17)O(12)H(2)	130.1	8.578	5.23	1.387	-2.123	-5.577	-8.301	-10.5	-12.32	
MIN	THCv9b0	Beidellite-Na	Si(3.66)Al(2.34)Na(0.34)O(12)H(2)	132.5	8.27	5.1	1.461	-1.862	-5.133	-7.712	-9.798	-11.52	
MIN	THCv9b0	Beidellite_SBld-	Si(3.574)Al(2.238)Fe(0.112)Mg(0.09)Ca(0.185)K(0.104)O(12)H(2)	138	10.06	6.64	2.712	-0.875	-4.405	-7.189	-9.44	-11.3	
MIN	THCv9b0	Beidellite_SBld-1(4.576H2O)	Si(3.574)Al(2.238)Fe(0.112)Mg(0.09)Ca(0.185)K(0.104)O(16.576)H(11.152)	220.7	6.268	3.34	-0.02129	-3.09	-6.111	-8.493	-10.42	-12.01	
MIN	THCv9b0	Berlinite	Al(1)P(1)O(4)	1	500	-0.57	500	500	500	500	500	500	
MIN	THCv9b0	Berthierine(FeII)	Si(1)Al(2)Fe(2)O(9)H(4)	103.9	40.6	34.56	27.63	21.3	15.07	10.15	6.178	2.897	
MIN	THCv9b0	Berthierine(FeIII)	Si(1.34)Al(0.99)Fe(2.67)O(9)H(4)	103.3	30.29	26	21.08	16.58	12.15	8.664	5.841	3.511	
MIN	THCv9b0	Berthierine_ISGS	Si(1.332)Al(1.644)Fe(1.622)Mg(0.157)O(9)H(4)	101.2	31.2	26.39	20.86	15.81	10.84	6.921	3.752	1.136	
MIN	THCv9b0	Berthierine_Lorraine	Si(1.52)Al(1.052)Fe(1.544)Mg(0.37)O(9)H(4)	103.8	-5.79	-6.912	-8.2	-9.375	-10.53	-11.44	-12.18	-12.79	
MIN	THCv9b0	Bischofite	Mg(1)Cl(2)O(6)H(12)	1	4.6	4.46	4.3	4.153	4.009	3.896	3.804	3.728	
MIN	THCv9b0	Bloedite	Mg(1)Na(2)S(2)O(12)H(8)	1	500	-2.35	500	500	500	500	500	500	
MIN	THCv9b0	Boehmite	Al(1)O(2)H(1)	1	9.443	7.62	5.528	3.618	1.738	0.2552	-0.944	-1.934	
MIN	THCv9b0	Brucite	Mg(1)O(2)H(2)	23.63	18.93	17.1	15	13.08	11.19	9.703	8.498	7.504	
MIN	THCv9b0	Brushite	Ca(1)P(1)O(6)H(5)	1	0.7183	0.6	0.4643	0.3403	0.2183	0.1221	0.0443	-0.0199	
MIN	THCv9b0	Bunsenite	Ni(1)O(1)	1	14.1	12.48	10.62	8.919	7.246	5.926	4.859	3.978	
MIN	THCv9b0	Burkeite	Na(6)C(1)S(2)O(11)	1	500	-0.77	500	500	500	500	500	500	
MIN	THCv9b0	C	C(1)	1	59.88	53.83	46.89	40.55	34.31	29.38	25.4	22.12	
MIN	THCv9b0	C2SH(alpha)	Si(1)Ca(2)O(5)H(2)	71.12	38.72	35.54	31.89	28.56	25.29	22.7	20.61	18.89	
MIN	THCv9b0	C3AH6	Al(2)Ca(3)O(12)H(12)	149.5	89.69	80.32	69.57	59.75	50.08	42.46	36.3	31.21	
MIN	THCv9b0	C3FH6	Fe(2)Ca(3)O(12)H(12)	154.5	60.42	55.42	49.68	44.45	39.29	35.23	31.94	29.23	
MIN	THCv9b0	C4AH13	Al(2)Ca(4)O(20)H(26)	269.2	114	103.7	91.73	80.85	70.15	61.7	54.87	49.23	
MIN	THCv9b0	C4FH13	Fe(2)Ca(4)O(20)H(26)	274.4	84.15	78.19	71.35	65.11	58.97	54.12	50.2	46.97	
MIN	THCv9b0	CSH0.8	Si(1)Ca(0.8)O(4.34)H(3.08)	59.29	11.81	11.05	10.17	9.372	8.584	7.963	7.46	7.045	
MIN	THCv9b0	CSH1.2	Si(1)Ca(1.2)O(5.26)H(4.12)	71.95	20.72	19.3	17.67	16.18	14.71	13.56	12.62	11.85	
MIN	THCv9b0	CSH1.6	Si(1)Ca(1.6)O(6.18)H(5.16)	84.68	30.14	28	25.55	23.31	21.1	19.36	17.96	16.79	
MIN	THCv9b0	Ca(HPO4)	Ca(1)P(1)O(4)H(1)	1	0.6864	0.3	-0.1435	-0.5485	-0.9471	-1.262	-1.516	-1.726	
MIN	THCv9b0	Ca(NO3)2	Ca(1)N(2)O(6)	1	500	5.89	500	500	500	500	500	500	
MIN	THCv9b0	Ca(SO3)	Ca(1)S(1)O(3)	1	500	40.11	500	500	500	500	500	500	
MIN	THCv9b0	Ca	Ca(1)	1	153	139.8	124.7	110.9	97.26	86.53	77.85	70.68	
MIN	THCv9b0	Ca2Cl2(OH)2(H2O)	Ca(2)Cl(2)O(3)H(4)	1	500	26.53	500	500	500	500	500	500	
MIN	THCv9b0	Ca2Fe2O5	Fe(2)Ca(2)O(5)	1	44.22	39.79	34.71	30.07	25.5	21.9	18.99	16.58	
MIN	THCv9b0	Ca3(AsO4)2:xH2O	Ca(3)As(2)O(8)	1	500	-21	500	500	500	500	500	500	
MIN	THCv9b0	Ca3(PO4)2(alfa)	Ca(3)P(2)O(8)	1	12.23	10.22	7.914	5.808	3.735	2.101	0.7789	-0.3125	
MIN	THCv9b0	Ca3B2O6	Ca(3)B(2)O(6)	1	45.68	40.58	34.72	29.37	24.11	19.95	16.6	13.82	
MIN	THCv9b0	Ca4Al2O6(CrO4):15H2O	Al(2)Ca(4)Cr(1)O(25)H(30)	1	80.11	71.36	61.31	52.13	43.1	35.98	30.22	25.47	
MIN	THCv9b0	Ca4Cl2(OH)6:13H2O	Ca(4)Cl(2)O(19)H(32)	1	73.09	68.73	63.73	59.15	54.66	51.11	48.24	45.87	
MIN	THCv9b0	Ca4H(PO4)3:2.5H2O	Ca(4)P(3)O(14.5)H(6)	1	500	11.81	500	500	500	500	500	500	
MIN	THCv9b0	Ca6(Al(OH)6)2(CrO4)3(H2O)26	Al(2)Ca(6)Cr(3)O(50)H(64)	1	68.45	60.28	50.9	42.34	33.91	27.26	21.88	17.44	
MIN	THCv9b0	CaB2O4	Ca(1)B(2)O(4)	1	-1.235	-2.18	-3.264	-4.254	-5.229	-5.997	-6.619	-7.132	
MIN	THCv9b0	CaB4O7	Ca(1)B(4)O(7)	1	-23.59	-23.44	-23.27	-23.11	-22.95	-22.83	-22.73	-22.65	
MIN	THCv9b0	CaCO3(H2O)	Ca(1)C(1)O(4)H(2)	1	-7.508	-7.6	-7.706	-7.803	-7.899	-7.974	-8.035	-8.085	
MIN	THCv9b0	CaCl2(H2O)2	Ca(1)Cl(2)O(2)H(4)	1	8.668	7.95	7.126	6.373	5.632	5.048	4.575	4.185	
MIN	THCv9b0	CaCl2(H2O)4	Ca(1)Cl(2)O(4)H(8)	1	5.531	5.35	5.142	4.952	4.765	4.617	4.498	4.399	
MIN	THCv9b0	CaCl2(H2O)	Ca(1)Cl(2)O(1)H(2)	1	8.686	7.85	6.89	6.013	5.151	4.47	3.92	3.466	
MIN	THCv9b0	CaCrO4	Ca(1)Cr(1)O(4)	1	-2.784	-3.15	-3.57	-3.953	-4.331	-4.628	-4.869	-5.068	
MIN	THCv9b0	CaF2(H2O)6	Ca(1)F(2)O(6)H(12)	1	500	-5.48	500	500	500	500	500	500	
MIN	THCv9b0	CaFe2O4	Fe(2)Ca(1)O(4)	1	5.332	4.27	3.051	1.938	0.8432	-0.0207	-0.7193	-1.296	
