TYPE	SOURCE	NAME	SCFORM	SIZE	PARAMETERS	
AQU	THCv9b0	AlSO4+	AlSO4+	4.1	-2.867	-3.17	-3.517	-3.834	-4.147	-4.393	-4.592	-4.756	
AQU	THCv9b0	AlF+2	AlF+2	5.7	-6.986	-6.98	-6.974	-6.968	-6.962	-6.958	-6.954	-6.951	
AQU	THCv9b0	AlF2+	AlF2+	4.1	-12.49	-12.5	-12.51	-12.51	-12.52	-12.53	-12.53	-12.54	
AQU	THCv9b0	AlF3	AlF3	3.4	-16.54	-16.55	-16.56	-16.57	-16.58	-16.59	-16.6	-16.6	
AQU	THCv9b0	AlF4-	AlF4-	3.6	-18.92	-18.93	-18.95	-18.96	-18.97	-18.98	-18.99	-19	
AQU	THCv9b0	AlH3SiO4+2	AlH3SiO4+2	5.7	3.621	2.38	0.9556	-0.345	-1.625	-2.635	-3.451	-4.125	
AQU	THCv9b0	AlOHF2	AlOHF2	3.4	2.024	-0.21	-2.775	-5.116	-7.421	-9.239	-10.71	-11.92	
AQU	THCv9b0	AsO3-3	AsO3-3	6.7	500	41.55	500	500	500	500	500	500	
AQU	THCv9b0	B(OH)3	B(OH)3	3.4	-9.457	-9.24	-8.991	-8.764	-8.541	-8.364	-8.222	-8.104	
AQU	THCv9b0	B3O5-	B3O5-	3.6	500	-20.9	500	500	500	500	500	500	
AQU	THCv9b0	B4O7-2	B4O7-2	4.7	500	-21.9	500	500	500	500	500	500	
AQU	THCv9b0	BF(OH)3-	BF(OH)3-	3.6	-9.567	-8.94	-8.221	-7.564	-6.918	-6.408	-5.996	-5.655	
AQU	THCv9b0	BF2(OH)2-	BF2(OH)2-	3.6	-17.59	-16.97	-16.26	-15.61	-14.97	-14.46	-14.05	-13.72	
AQU	THCv9b0	BF3OH-	BF3OH-	3.6	-23.62	-23.01	-22.3	-21.66	-21.03	-20.53	-20.12	-19.79	
AQU	THCv9b0	BF4-	BF4-	3.6	-28.44	-29.62	-30.98	-32.21	-33.43	-34.39	-35.17	-35.81	
AQU	THCv9b0	BaCO3	BaCO3	3.4	-2.472	-2.71	-2.983	-3.233	-3.478	-3.672	-3.828	-3.958	
AQU	THCv9b0	BaHCO3+	BaHCO3+	4.1	-11.17	-11.31	-11.47	-11.61	-11.75	-11.86	-11.96	-12.03	
AQU	THCv9b0	BaNO3+	BaNO3+	4.1	0.4193	0.31	0.1845	0.0699	-0.0429	-0.1318	-0.2038	-0.2632	
AQU	THCv9b0	BaOH+	BaOH+	4.1	14.87	13.47	11.86	10.39	8.947	7.807	6.885	6.124	
AQU	THCv9b0	BaSO4	BaSO4	3.4	-2.582	-2.7	-2.836	-2.959	-3.081	-3.177	-3.255	-3.319	
AQU	THCv9b0	BaB(OH)4+	BaB(OH)4+	4.1	500	-1.49	500	500	500	500	500	500	
AQU	THCv9b0	BaCl+	BaCl+	4.1	0.1241	-0.06	-0.2713	-0.4642	-0.6541	-0.8038	-0.9249	-1.025	
AQU	THCv9b0	BaF+	BaF+	4.1	-0.2926	-0.4	-0.5233	-0.6358	-0.7466	-0.8339	-0.9046	-0.9629	
AQU	THCv9b0	CO	CO	3.4	35.6	31.39	26.56	22.15	17.81	14.39	11.62	9.335	
AQU	THCv9b0	CO2	CO2	3.4	-17.06	-16.68	-16.24	-15.84	-15.45	-15.13	-14.88	-14.67	
AQU	THCv9b0	CaAsO4-	CaAsO4-	3.6	500	-5.77	500	500	500	500	500	500	
AQU	THCv9b0	CaH2AsO4+	CaH2AsO4+	4.1	500	-19.87	500	500	500	500	500	500	
AQU	THCv9b0	CaH2PO4+	CaH2PO4+	4.1	-1.182	-1.41	-1.672	-1.911	-2.146	-2.332	-2.482	-2.606	
AQU	THCv9b0	CaH3SiO4+	CaH3SiO4+	4.1	9.337	8.83	8.248	7.716	7.193	6.78	6.447	6.171	
AQU	THCv9b0	CaHAsO4	CaHAsO4	3.4	500	-13.9	500	500	500	500	500	500	
AQU	THCv9b0	CaHCO3+	CaHCO3+	4.1	-11.81	-11.43	-11	-10.6	-10.21	-9.901	-9.652	-9.447	
AQU	THCv9b0	CaHPO4	CaHPO4	3.4	4.749	4.47	4.15	3.857	3.569	3.342	3.158	3.007	
AQU	THCv9b0	CaNH3+2	CaNH3+2	5.7	500	62.06	500	500	500	500	500	500	
AQU	THCv9b0	Ca(NH3)2+2	Ca(NH3)2+2	5.7	500	124.6	500	500	500	500	500	500	
AQU	THCv9b0	Ca(NH3)3+2	Ca(NH3)3+2	5.7	500	187.4	500	500	500	500	500	500	
AQU	THCv9b0	Ca(NH3)4+2	Ca(NH3)4+2	5.7	500	250.4	500	500	500	500	500	500	
AQU	THCv9b0	CaNO3+	CaNO3+	4.1	500	-0.6	500	500	500	500	500	500	
AQU	THCv9b0	Ca(NO3)2	Ca(NO3)2	3.4	500	-0.5	500	500	500	500	500	500	
AQU	THCv9b0	CaOH+	CaOH+	4.1	14.02	12.78	11.36	10.06	8.784	7.777	6.963	6.29	
AQU	THCv9b0	CaPO4-	CaPO4-	3.6	13.6	13.1	12.53	12	11.49	11.08	10.75	10.48	
AQU	THCv9b0	CaS2O3	CaS2O3	3.4	500	131.5	500	500	500	500	500	500	
AQU	THCv9b0	CaSO4	CaSO4	3.4	-2.241	-2.31	-2.389	-2.461	-2.532	-2.588	-2.633	-2.671	
AQU	THCv9b0	CaB(OH)4+	CaB(OH)4+	4.1	500	-1.8	500	500	500	500	500	500	
AQU	THCv9b0	CaCO3	CaCO3	3.4	-2.982	-3.22	-3.493	-3.742	-3.987	-4.181	-4.337	-4.467	
AQU	THCv9b0	CaCl+	CaCl+	4.1	0.4046	0.29	0.1584	0.0382	-0.08	-0.1733	-0.2487	-0.311	
AQU	THCv9b0	CaCl2	CaCl2	3.4	0.5461	0.64	0.7478	0.8463	0.9432	1.02	1.081	1.132	
AQU	THCv9b0	CaCrO4	CaCrO4	3.4	500	-2.77	500	500	500	500	500	500	
AQU	THCv9b0	CaF+	CaF+	4.1	-0.6636	-0.94	-1.257	-1.547	-1.832	-2.057	-2.239	-2.389	
AQU	THCv9b0	Cl2	Cl2	3.4	4.717	4.22	3.65	3.128	2.616	2.212	1.884	1.615	
AQU	THCv9b0	ClO4-	ClO4-	3.6	17.14	16.13	14.97	13.9	12.86	12.03	11.36	10.81	
AQU	THCv9b0	CrH2PO4+2	CrH2PO4+2	5.7	500	-11.7	500	500	500	500	500	500	
AQU	THCv9b0	CrHPO4+	CrHPO4+	4.1	500	-11.38	500	500	500	500	500	500	
AQU	THCv9b0	Cr(OH)(CO3)2-2	Cr(OH)(CO3)2-2	4.7	500	-18.87	500	500	500	500	500	500	
AQU	THCv9b0	CrOH+	CrOH+	4.1	26.75	24.06	20.97	18.15	15.37	13.18	11.41	9.945	
AQU	THCv9b0	CrOH+2	CrOH+2	5.7	-6.485	-5.715	-4.831	-4.024	-3.23	-2.604	-2.098	-1.679	
AQU	THCv9b0	Cr(OH)2+	Cr(OH)2+	4.1	-0.1063	-0.235	-0.3827	-0.5176	-0.6504	-0.755	-0.8397	-0.9096	
AQU	THCv9b0	Cr(OH)3	Cr(OH)3	3.4	6.143	5.205	4.128	3.145	2.177	1.413	0.7961	0.2865	
AQU	THCv9b0	Cr(OH)3(H2PO4)-	Cr(OH)3(H2PO4)-	3.6	500	2.425	500	500	500	500	500	500	
AQU	THCv9b0	Cr(OH)3(H2PO4)2-2	Cr(OH)3(H2PO4)2-2	4.7	500	1.725	500	500	500	500	500	500	
AQU	THCv9b0	Cr(OH)3(HPO4)-2	Cr(OH)3(HPO4)-2	4.7	500	10.44	500	500	500	500	500	500	
AQU	THCv9b0	Cr(OH)3(PO4)-3	Cr(OH)3(PO4)-3	6.7	500	21.1	500	500	500	500	500	500	
AQU	THCv9b0	Cr(OH)4(CO3)-3	Cr(OH)4(CO3)-3	6.7	500	16.55	500	500	500	500	500	500	
AQU	THCv9b0	Cr(OH)4(HPO4)(H2PO4)-4	Cr(OH)4(HPO4)(H2PO4)-4	9.6	18.48	19.62	20.94	22.13	23.31	24.24	24.99	25.61	
AQU	THCv9b0	Cr(OH)4-	Cr(OH)4-	3.6	18.46	16.73	14.73	12.91	11.11	9.699	8.555	7.611	
AQU	THCv9b0	CrOHCO3	CrOHCO3	3.4	500	-13.13	500	500	500	500	500	500	
AQU	THCv9b0	CrOHCl2	CrOHCl2	3.4	-4.246	-3.405	-2.44	-1.558	-0.6903	-0.0061	0.5474	1.004	
